#Dspace,4,Dspace,3,Dspace,2,Dspace,1
0.571030736,0.17981674165,0.571030736,0.665369987,0.571030736,0.658818245,0.571030736,0.637952387,
0.571530163,0.17828663165,0.571530163,0.663043797,0.571530163,0.658022165,0.571530163,0.637794733,
0.572030008,0.17952688465,0.572030008,0.664013922,0.572030008,0.657752037,0.572030008,0.63763696,
0.57253027,0.18211861465,0.57253027,0.666649044,0.57253027,0.657795429,0.57253027,0.637479126,
0.573030949,0.18272360165,0.573030949,0.667385519,0.573030949,0.657926917,0.573030949,0.637321234,
0.573532104,0.17940254965,0.573532104,0.664087415,0.573532104,0.657949865,0.573532104,0.637163281,
0.574033678,0.18104358465,0.574033678,0.665531516,0.574033678,0.657752931,0.574033678,0.637005329,
0.574535728,0.17729492965,0.574535728,0.661381245,0.574535728,0.657351315,0.574535728,0.636847258,
0.575038135,0.17817427665,0.575038135,0.661755681,0.575038135,0.656846404,0.575038135,0.636689126,
0.57554096,0.18099101265,0.57554096,0.66417855,0.57554096,0.656452537,0.57554096,0.636530995,
0.576044321,0.17945208165,0.576044321,0.66259563,0.576044321,0.656408548,0.576044321,0.636372745,
0.576548159,0.18087216165,0.576548159,0.664521933,0.576548159,0.656914771,0.576548159,0.636214435,
0.577052414,0.18242957165,0.577052414,0.667206168,0.577052414,0.658041596,0.577052414,0.636056066,
0.577557027,0.18177105965,0.577557027,0.668194652,0.577557027,0.659688592,0.577557027,0.635897696,
0.578062177,0.17832483765,0.578062177,0.666701853,0.578062177,0.661642015,0.578062177,0.635739207,
0.578567743,0.18122424565,0.578567743,0.671521842,0.578567743,0.663562596,0.578567743,0.635580659,
0.579073668,0.17472012865,0.579073668,0.66669637,0.579073668,0.665241241,0.579073668,0.635422111,
0.579580128,0.17614527465,0.579580128,0.669520259,0.579580128,0.666639984,0.579580128,0.635263443,
0.580086946,0.17451645865,0.580086946,0.669171512,0.580086946,0.667920053,0.580086946,0.635104775,
0.580594301,0.17473169165,0.580594301,0.670932293,0.580594301,0.669465601,0.580594301,0.634945989,
0.581102133,0.18053533565,0.581102133,0.678815603,0.581102133,0.671545267,0.581102133,0.634787142,
0.581610262,0.17552246565,0.581610262,0.676527083,0.581610262,0.674269617,0.581610262,0.634628296,
0.582118928,0.17366387365,0.582118928,0.677850604,0.582118928,0.67745173,0.582118928,0.63446933,
0.582628012,0.17351182265,0.582628012,0.680908799,0.582628012,0.680661976,0.582628012,0.634310365,
0.583137572,0.17602618465,0.583137572,0.686178505,0.583137572,0.68341732,0.583137572,0.63415128,
0.583647549,0.17233886265,0.583647549,0.684314728,0.583647549,0.685240865,0.583647549,0.633992136,
0.584157944,0.16931726465,0.584157944,0.681911647,0.584157944,0.685859382,0.584157944,0.633832991,
0.584668815,0.17016180365,0.584668815,0.682008088,0.584668815,0.685111284,0.584668815,0.633673787,
0.585180163,0.17177768465,0.585180163,0.68142879,0.585180163,0.682916105,0.585180163,0.633514464,
0.585691929,0.17028339665,0.585691929,0.676506341,0.585691929,0.679487944,0.585691929,0.633355081,
0.586204171,0.17215665065,0.586204171,0.674265742,0.586204171,0.675374091,0.586204171,0.633195698,
0.586716771,0.17632992965,0.586716771,0.67434746,0.586716771,0.67128253,0.586716771,0.633036196,
0.587229967,0.17478408365,0.587229967,0.669313371,0.587229967,0.667794287,0.587229967,0.632876694,
0.58774358,0.17985274365,0.58774358,0.671663225,0.58774358,0.665075481,0.58774358,0.632717073,
0.588257492,0.17436029465,0.588257492,0.664047599,0.588257492,0.662952304,0.588257492,0.632557392,
0.588771939,0.17852791165,0.588771939,0.666294277,0.588771939,0.661031365,0.588771939,0.632397711,
0.589286864,0.18033053465,0.589286864,0.666056633,0.589286864,0.658991098,0.589286864,0.632237911,
0.589802265,0.18417652365,0.589802265,0.66778183,0.589802265,0.656870306,0.589802265,0.632078052,
0.590318143,0.17840411165,0.590318143,0.660176456,0.590318143,0.655037344,0.590318143,0.631918132,
0.590834379,0.18168928165,0.590834379,0.662344277,0.590834379,0.653919995,0.590834379,0.631758153,
0.591351092,0.18202253065,0.591351092,0.66260761,0.591351092,0.653850079,0.591351092,0.631598175,
0.591868222,0.18158574865,0.591868222,0.66316694,0.591868222,0.654846191,0.591868222,0.631438076,
0.592385828,0.17758037565,0.592385828,0.660947978,0.592385828,0.656632602,0.592385828,0.631277978,
0.592903912,0.17534979065,0.592903912,0.660752773,0.592903912,0.658667982,0.592903912,0.631117761,
0.593422532,0.17352308765,0.593422532,0.660575211,0.593422532,0.660317123,0.593422532,0.630957484,
0.59394145,0.17400850765,0.59394145,0.661815226,0.59394145,0.661071718,0.59394145,0.630797148,
0.594460964,0.17346676165,0.594460964,0.660957217,0.594460964,0.660755455,0.594460964,0.630636752,
0.594980776,0.17377557265,0.594980776,0.660037696,0.594980776,0.659527123,0.594980776,0.630476296,
0.595501125,0.17217340065,0.595501125,0.656637907,0.595501125,0.657729506,0.595501125,0.630315781,
0.59602195,0.17411746565,0.59602195,0.656503201,0.59602195,0.655650735,0.59602195,0.630155206,
0.596543133,0.17616810265,0.596543133,0.656463861,0.596543133,0.653560758,0.596543133,0.629994571,
0.597064912,0.17852326265,0.597064912,0.656949461,0.597064912,0.651691198,0.597064912,0.629833877,
0.597586989,0.17911900965,0.597586989,0.656101763,0.597586989,0.650247753,0.597586989,0.629673123,
0.598109603,0.17969538665,0.598109603,0.655816793,0.598109603,0.649386406,0.598109603,0.62951231,
0.598632753,0.18262710165,0.598632753,0.658692241,0.598632753,0.649330139,0.598632753,0.629351437,
0.59915626,0.17963918065,0.59915626,0.656628609,0.59915626,0.650254428,0.59915626,0.629190505,
0.599680305,0.17800601265,0.599680305,0.657160819,0.599680305,0.652419806,0.599680305,0.629029512,
0.600204825,0.17589487565,0.600204825,0.658472657,0.600204825,0.655842781,0.600204825,0.628868401,
0.600729764,0.17207260865,0.600729764,0.659249961,0.600729764,0.660442352,0.600729764,0.62870729,
0.601255119,0.17349394065,0.601255119,0.666050553,0.601255119,0.665821612,0.601255119,0.628546119,
0.601780891,0.16966309065,0.601780891,0.667771399,0.601780891,0.671373308,0.601780891,0.628384888,
0.60230726,0.16250397665,0.60230726,0.665639758,0.60230726,0.676400781,0.60230726,0.628223538,
0.602833927,0.16581567065,0.602833927,0.672898412,0.602833927,0.680347741,0.602833927,0.628062189,
0.603361189,0.16308810265,0.603361189,0.672776341,0.603361189,0.682953238,0.603361189,0.62790072,
0.603888869,0.16491754765,0.603888869,0.675876617,0.603888869,0.684224069,0.603888869,0.627739191,
0.604417026,0.16150595665,0.604417026,0.672493577,0.604417026,0.68425262,0.604417026,0.627577662,
0.60494566,0.16588671965,0.60494566,0.67574358,0.60494566,0.68312186,0.60494566,0.627416015,
0.605474651,0.16600312765,0.605474651,0.673788309,0.605474651,0.681050181,0.605474651,0.627254367,
0.606004179,0.16870059465,0.606004179,0.673881471,0.606004179,0.678445876,0.606004179,0.6270926,
0.606534123,0.16889782665,0.606534123,0.671378076,0.606534123,0.675745249,0.606534123,0.626930833,
0.607064605,0.17107083365,0.607064605,0.671027541,0.607064605,0.673221707,0.607064605,0.626768947,
0.607595563,0.16963781865,0.607595563,0.667291522,0.607595563,0.670918703,0.607595563,0.626606941,
0.608126938,0.17483534365,0.608126938,0.670307279,0.608126938,0.668736935,0.608126938,0.626444936,
0.608658791,0.17040612265,0.608658791,0.663736284,0.608658791,0.666595161,0.608658791,0.62628293,
0.60919112,0.17446054965,0.60919112,0.66565752,0.60919112,0.66446197,0.60919112,0.626120806,
0.609723866,0.17484195965,0.609723866,0.664062917,0.609723866,0.662485957,0.609723866,0.625958622,
0.610257149,0.17371465765,0.610257149,0.661339939,0.610257149,0.660890281,0.610257149,0.625796318,
0.610790849,0.17325993265,0.610790849,0.659783661,0.610790849,0.659788728,0.610790849,0.625634015,
0.611325085,0.17093123965,0.611325085,0.656796813,0.611325085,0.659130573,0.611325085,0.625471652,
0.611859679,0.17098953265,0.611859679,0.656460702,0.611859679,0.658736169,0.611859679,0.625309169,
0.61239475,0.17271323965,0.61239475,0.657718003,0.61239475,0.658269763,0.61239475,0.625146687,
0.612930298,0.17117418865,0.612930298,0.655454934,0.612930298,0.657545745,0.612930298,0.624984145,
0.613466442,0.17107631765,0.613466442,0.654231966,0.613466442,0.656420648,0.613466442,0.624821484,
0.614002943,0.16946687265,0.614002943,0.651071966,0.614002943,0.654870093,0.614002943,0.624658763,
0.614539862,0.17363436965,0.614539862,0.653324962,0.614539862,0.652955592,0.614539862,0.624496043,
0.615077317,0.17493124765,0.615077317,0.652446628,0.615077317,0.65078038,0.615077317,0.624333203,
0.615615249,0.17628135265,0.615615249,0.651492715,0.615615249,0.648476362,0.615615249,0.624170303,
0.616153717,0.17690559165,0.616153717,0.649846017,0.616153717,0.646205425,0.616153717,0.624007344,
0.616692543,0.17696877265,0.616692543,0.647860348,0.616692543,0.644156575,0.616692543,0.623844326,
0.617231905,0.17866172365,0.617231905,0.64790833,0.617231905,0.642511606,0.617231905,0.623681247,
0.617771745,0.18331189965,0.617771745,0.651455224,0.617771745,0.641408324,0.617771745,0.623518109,
0.618312001,0.18383522765,0.618312001,0.651435614,0.618312001,0.640865386,0.618312001,0.623354912,
0.618852735,0.18458010765,0.618852735,0.652180374,0.618852735,0.640865266,0.618852735,0.623191655,
0.619393945,0.18252803865,0.619393945,0.650625229,0.619393945,0.64136219,0.619393945,0.623028278,
0.619935632,0.17974736265,0.619935632,0.648859203,0.619935632,0.64237684,0.619935632,0.622864902,
0.620477855,0.18271227665,0.620477855,0.653565705,0.620477855,0.644118428,0.620477855,0.622701406,
0.621020555,0.18568380665,0.621020555,0.659318626,0.621020555,0.646899819,0.621020555,0.622537851,
0.621563613,0.18262978365,0.621563613,0.660277665,0.621563613,0.650912881,0.621563613,0.622374296,
0.622107208,0.17697020265,0.622107208,0.65967983,0.622107208,0.655974627,0.622107208,0.622210681,
0.622651279,0.17725189465,0.622651279,0.665517628,0.622651279,0.661530733,0.622651279,0.622046947,
0.623195946,0.16951634365,0.623195946,0.662787318,0.623195946,0.666535974,0.623195946,0.621883094,
0.623740911,0.16960098265,0.623740911,0.666181624,0.623740911,0.669845641,0.623740911,0.621719241,
0.624286413,0.16733511265,0.624286413,0.66473949,0.624286413,0.670669377,0.624286413,0.621555328,
0.624832392,0.16808821765,0.624832392,0.663749695,0.624832392,0.668926477,0.624832392,0.621391356,
0.625378847,0.17208184765,0.625378847,0.664151311,0.625378847,0.665334463,0.625378847,0.621227324,
0.625925779,0.17594929465,0.625925779,0.663594007,0.625925779,0.660909712,0.625925779,0.621063173,
0.626473248,0.17767878365,0.626473248,0.660946131,0.626473248,0.656532347,0.626473248,0.620899022,
0.627021134,0.17555971965,0.627021134,0.655046523,0.627021134,0.652751803,0.627021134,0.620734751,
0.627569556,0.17593034065,0.627569556,0.652455986,0.627569556,0.649790645,0.627569556,0.620570421,
0.628118336,0.17677225565,0.628118336,0.650870621,0.628118336,0.647363365,0.628118336,0.620406091,
0.628667653,0.17736114965,0.628667653,0.649424016,0.628667653,0.645327866,0.628667653,0.620241642,
0.629217505,0.18010683865,0.629217505,0.65049547,0.629217505,0.643653631,0.629217505,0.620077133,
0.629767776,0.17672457165,0.629767776,0.64597851,0.629767776,0.642518938,0.629767776,0.619912565,
0.630318582,0.17929001565,0.630318582,0.648195386,0.630318582,0.64217037,0.630318582,0.619747937,
0.630869806,0.17891635365,0.630869806,0.648476481,0.630869806,0.642825127,0.630869806,0.619583249,
0.631421566,0.17543937665,0.631421566,0.646653831,0.631421566,0.644479454,0.631421566,0.619418442,
0.631973803,0.17432268365,0.631973803,0.648079276,0.631973803,0.647021592,0.631973803,0.619253635,
0.632526517,0.17480631565,0.632526517,0.651745021,0.632526517,0.650203705,0.632526517,0.619088709,
0.633079767,0.16927762765,0.633079767,0.649526954,0.633079767,0.653514326,0.633079767,0.618923724,
0.633633435,0.16471775365,0.633633435,0.647961617,0.633633435,0.656508863,0.633633435,0.618758678,
0.634187579,0.16567709065,0.634187579,0.651082695,0.634187579,0.658670604,0.634187579,0.618593633,
0.6347422,0.16690637665,0.6347422,0.653137982,0.6347422,0.659496605,0.6347422,0.618428469,
0.635297358,0.16729678665,0.635297358,0.652637243,0.635297358,0.658605456,0.635297358,0.618263185,
0.635852993,0.16834326565,0.635852993,0.650966525,0.635852993,0.655888259,0.635852993,0.618097901,
0.636409104,0.17247297265,0.636409104,0.650846183,0.636409104,0.65163821,0.636409104,0.617932558,
0.636965632,0.17704268265,0.636965632,0.65037024,0.636965632,0.646592557,0.636965632,0.617767096,
0.637522697,0.17892904965,0.637522697,0.6473037,0.637522697,0.64163965,0.637522697,0.617601633,
0.638080299,0.18251397165,0.638080299,0.64679718,0.638080299,0.637548208,0.638080299,0.617436051,
0.638638377,0.18091763965,0.638638377,0.642530143,0.638638377,0.634877503,0.638638377,0.61727041,
0.639196932,0.18541093665,0.639196932,0.646041632,0.639196932,0.633895695,0.639196932,0.617104709,
0.639755905,0.18557264365,0.639755905,0.646868169,0.639755905,0.634560525,0.639755905,0.616938949,
0.640315473,0.18158992065,0.640315473,0.644900262,0.640315473,0.636575341,0.640315473,0.616773129,
0.640875518,0.18068291665,0.640875518,0.646836579,0.640875518,0.639418662,0.640875518,0.616607249,
