       Q,      F(Q)_RMC,  F(Q)_Expt
      3.6749970 ,       1.5519626 ,       1.4973548
      3.6849970 ,       0.9758334 ,       0.9367939
      3.6949970 ,       0.4570684 ,       0.4385929
      3.7049970 ,       0.0107711 ,       0.0160475
      3.7149970 ,      -0.3516562 ,      -0.3215034
      3.7249970 ,      -0.6229475 ,      -0.5689765
      3.7349970 ,      -0.8002034 ,      -0.7256295
      3.7449970 ,      -0.8849075 ,      -0.7949304
      3.7549970 ,      -0.8827290 ,      -0.7842254
      3.7649970 ,      -0.8031253 ,      -0.7042225
      3.7749970 ,      -0.6587662 ,      -0.5683251
      3.7849970 ,      -0.4648133 ,      -0.3918521
      3.7949970 ,      -0.2380926 ,      -0.1911886
      3.8049970 ,       0.0037952 ,       0.0170882
      3.8149970 ,       0.2433785 ,       0.2170586
      3.8249970 ,       0.4641869 ,       0.3942448
      3.8349970 ,       0.6515465 ,       0.5362887
      3.8449970 ,       0.7932581 ,       0.6334908
      3.8549970 ,       0.8801265 ,       0.6791875
      3.8649970 ,       0.9063161 ,       0.6699506
      3.8749970 ,       0.8695184 ,       0.6056060
      3.8849970 ,       0.7709291 ,       0.4890763
      3.8949970 ,       0.6150399 ,       0.3260633
      3.9049970 ,       0.4092619 ,       0.1245934
      3.9149970 ,       0.1634079 ,      -0.1055421
      3.9249970 ,      -0.1109367 ,      -0.3534193
      3.9349970 ,      -0.4011132 ,      -0.6076450
      3.9449970 ,      -0.6941215 ,      -0.8570150
      3.9549970 ,      -0.9773401 ,      -1.0911286
      3.9649970 ,      -1.2391973 ,      -1.3009280
      3.9749970 ,      -1.4697550 ,      -1.4791331
      3.9849970 ,      -1.6611783 ,      -1.6205524
      3.9949970 ,      -1.8080652 ,      -1.7222570
      4.0049970 ,      -1.9076263 ,      -1.7836135
      4.0149970 ,      -1.9597055 ,      -1.8061801
      4.0249970 ,      -1.9666502 ,      -1.7934772
      4.0349970 ,      -1.9330411 ,      -1.7506533
      4.0449980 ,      -1.8652953 ,      -1.6840604
      4.0549980 ,      -1.7712171 ,      -1.6008143
      4.0649980 ,      -1.6594151 ,      -1.5082616
