   501303       11.000       18.000
   501304       16.000        9.000
   501305       10.000       13.000
   501306       14.000       16.000
   501307        5.000       13.000
   501308       13.000       23.000
   501309       20.000       13.000
   501310       10.000       15.000
   501311       11.000       25.000
   501312       14.000       16.000
   501313        6.000       15.000
   501314        6.000       17.000
   501315        9.000       15.000
   501316       14.000       21.000
   501317       10.000       22.000
   501318       11.000       20.000
   501319        8.000       15.000
   501320       13.000       19.000
   501321        7.000       20.000
   501322        8.000       11.000
   501323        6.000       20.000
   501324       15.000       12.000
   501325        7.000       15.000
   501326       14.000       15.000
   501327       10.000       12.000
   501328        7.000       16.000
   501329       12.000       22.000
   501330       12.000       26.000
   501331       17.000       13.000
   501332       10.000       13.000
   501333       11.000       20.000
   501334       12.000       13.000
   501335        6.000       15.000
   501336        7.000       13.000
   501337        8.000       18.000
   501338        8.000       15.000
   501339        9.000        8.000
   501340       12.000       12.000
   501341       13.000       16.000
   501342       10.000       23.000
   501343        8.000       12.000
   501344       10.000       20.000
   501345       11.000       20.000
   501346        4.000       14.000
   501347       10.000       21.000
   501348       11.000       10.000
   501349        8.000       16.000
   501350        9.000       22.000
   501351       11.000       25.000
   501352        7.000       14.000
   501353       13.000       17.000
   501354       12.000       27.000
   501355       11.000       15.000
   501356       14.000       18.000
   501357       13.000       11.000
   501358       12.000       13.000
   501359        4.000       20.000
   501360       13.000       16.000
   501361       14.000       11.000
   501362       10.000       21.000
   501363        7.000       14.000
   501364        8.000        5.000
   501365        9.000       10.000
   501366        8.000       14.000
   501367       15.000       17.000
   501368       10.000       12.000
   501369        9.000       20.000
   501370        6.000       18.000
   501371        6.000       15.000
   501372        9.000       13.000
   501373       12.000       20.000
   501374       12.000       14.000
   501375       12.000       21.000
   501376       13.000       22.000
   501377       13.000       18.000
   501378       12.000       17.000
   501379       15.000       22.000
   501380        9.000       16.000
   501381       10.000       19.000
   501382       17.000        9.000
   501383       13.000       18.000
   501384        7.000       13.000
   501385       15.000       12.000
   501386        9.000       14.000
   501387        5.000       13.000
   501388        5.000       13.000
   501389       10.000       21.000
   501390       13.000       15.000
   501391       11.000       16.000
   501392        7.000       19.000
   501393        9.000       18.000
   501394        6.000       10.000
   501395        5.000       21.000
   501396       10.000       16.000
   501397        9.000       15.000
   501398       12.000       20.000
   501399        7.000       18.000
   501400       11.000       14.000
   501401       18.000       12.000
   501402        8.000       19.000
   501403       12.000       24.000
   501404        6.000       22.000
   501405       11.000       18.000
   501406       15.000       16.000
   501407       14.000       14.000
   501408       11.000       12.000
   501409        5.000       14.000
   501410       20.000       15.000
   501411        9.000       20.000
   501412       14.000       14.000
   501413        5.000       18.000
   501414       11.000       18.000
   501415       15.000       17.000
   501416        7.000       16.000
   501417       13.000       17.000
   501418       11.000       16.000
   501419       11.000       20.000
   501420       12.000       16.000
   501421        6.000       18.000
   501422       12.000       15.000
   501423       13.000       15.000
   501424        9.000       29.000
   501425       13.000       16.000
   501426        8.000       11.000
   501427       10.000       16.000
   501428       10.000       20.000
   501429       13.000       24.000
   501430       10.000       15.000
   501431        6.000       24.000
   501432       15.000       18.000
   501433       15.000       17.000
   501434        8.000       16.000
   501435        6.000       11.000
   501436       13.000       11.000
   501437        7.000       13.000
   501438       13.000       18.000
   501439       11.000       16.000
   501440       10.000       11.000
   501441        8.000       19.000
   501442       13.000       35.000
   501443       12.000       14.000
   501444       11.000       15.000
   501445       11.000       18.000
   501446       12.000       20.000
   501447        8.000       14.000
   501448        4.000       18.000
   501449        7.000       19.000
   501450       12.000       16.000
   501451       11.000       17.000
   501452       11.000       12.000
   501453       11.000       15.000
   501454        7.000       15.000
   501455       12.000       14.000
   501456       11.000       14.000
   501457       10.000       21.000
   501458       11.000       16.000
   501459       14.000       18.000
   501460        9.000       18.000
   501461        7.000       14.000
   501462        9.000       16.000
   501463       13.000       18.000
   501464       15.000       14.000
   501465       16.000       21.000
   501466       13.000       22.000
   501467       13.000       24.000
   501468        6.000       16.000
   501469        9.000       20.000
   501470       11.000       17.000
   501471        9.000       23.000
   501472       12.000       14.000
   501473       15.000       16.000
   501474       10.000       12.000
   501475        9.000       23.000
   501476       12.000       20.000
   501477        7.000       20.000
   501478       12.000       15.000
   501479       15.000       13.000
   501480       11.000       17.000
   501481        9.000       26.000
   501482       10.000       19.000
   501483       10.000       18.000
   501484       11.000       14.000
   501485       13.000       24.000
   501486        6.000       15.000
   501487       15.000       25.000
   501488        9.000       17.000
   501489        7.000       19.000
   501490       12.000       21.000
   501491       13.000       17.000
   501492        8.000       25.000
   501493       12.000       17.000
   501494        9.000       18.000
   501495       10.000       18.000
   501496       15.000       15.000
   501497        9.000       18.000
   501498       10.000       18.000
   501499        9.000       17.000
   501500        8.000       19.000
   501501       13.000       16.000
   501502       11.000       21.000
   501503        9.000       19.000
   501504       15.000       17.000
   501505       16.000       20.000
   501506       16.000       20.000
   501507       14.000       12.000
   501508        9.000       21.000
   501509       12.000       21.000
   501510       13.000       15.000
   501511       14.000       21.000
   501512       11.000       12.000
   501513        8.000       18.000
   501514        9.000       17.000
   501515       14.000       14.000
   501516       17.000       11.000
   501517       12.000       30.000
   501518       13.000       11.000
   501519       16.000        9.000
   501520       11.000       25.000
   501521        8.000       20.000
   501522        8.000       11.000
   501523        9.000       20.000
   501524        9.000       14.000
   501525       16.000       20.000
   501526       12.000       19.000
   501527       11.000       19.000
   501528       10.000       15.000
   501529       10.000       13.000
   501530        8.000       23.000
   501531       10.000        9.000
   501532        5.000       15.000
   501533        7.000       22.000
   501534        7.000       12.000
   501535        9.000       17.000
   501536       11.000       21.000
   501537        8.000       15.000
   501538       11.000       17.000
   501539       10.000       22.000
   501540       10.000       26.000
   501541       11.000       16.000
   501542       13.000       18.000
   501543       11.000       12.000
   501544        8.000       22.000
   501545        5.000       16.000
   501546       16.000       10.000
   501547        8.000       19.000
   501548        7.000       16.000
   501549       12.000       11.000
   501550        9.000       20.000
   501551        5.000       20.000
   501552       15.000       14.000
   501553        9.000       21.000
   501554        9.000       22.000
   501555       16.000       15.000
   501556       16.000       15.000
   501557       13.000       20.000
   501558        9.000       14.000
   501559       12.000       10.000
   501560       14.000       15.000
   501561       13.000       19.000
   501562        8.000       18.000
   501563       12.000       19.000
   501564        8.000       17.000
   501565       13.000       18.000
   501566       12.000       13.000
   501567        6.000       21.000
   501568        8.000       16.000
   501569        4.000       15.000
   501570       13.000       18.000
   501571        7.000       13.000
   501572       11.000       18.000
   501573       17.000       18.000
   501574       12.000       18.000
   501575       13.000       19.000
   501576       13.000       20.000
   501577        8.000       16.000
   501578       10.000       23.000
   501579       13.000       18.000
   501580       11.000       13.000
   501581       11.000       15.000
   501582       11.000       22.000
   501583       15.000       20.000
   501584       20.000       23.000
   501585       12.000       17.000
   501586       18.000        9.000
   501587        9.000       19.000
   501588        4.000       17.000
   501589       13.000       21.000
   501590       10.000       10.000
   501591       13.000       16.000
   501592       11.000       17.000
   501593       15.000       21.000
   501594       23.000       14.000
   501595       10.000       21.000
   501596        9.000       22.000
   501597       16.000       12.000
   501598       12.000       15.000
   501599       13.000       27.000
   501600       10.000       18.000
   501601       10.000       14.000
   501602       14.000       20.000
   501603        9.000       20.000
   501604        8.000       29.000
   501605       10.000       19.000
   501606       11.000       16.000
   501607       16.000       17.000
   501608       15.000       15.000
   501609       10.000       17.000
   501610       11.000       10.000
   501611        9.000       12.000
   501612       10.000       13.000
   501613       14.000       25.000
   501614       12.000       16.000
   501615       14.000       18.000
   501616       11.000       16.000
   501617       12.000       10.000
   501618       13.000       24.000
   501619       13.000       24.000
   501620       12.000       14.000
   501621       10.000       21.000
   501622       12.000       24.000
   501623       14.000       20.000
   501624       10.000       16.000
   501625       11.000       15.000
   501626        9.000       18.000
   501627       12.000       21.000
   501628       13.000       21.000
   501629       11.000       24.000
   501630        9.000       14.000
   501631        6.000       18.000
   501632       12.000       14.000
   501633       13.000       19.000
   501634       13.000       19.000
   501635       10.000       24.000
   501636       10.000       15.000
   501637        7.000       16.000
   501638       12.000       22.000
   501639       15.000       11.000
   501640        9.000       18.000
   501641       15.000       15.000
   501642        7.000       19.000
   501643        9.000       13.000
   501644        9.000       22.000
   501645        7.000       12.000
   501646        8.000       13.000
   501647        7.000       17.000
   501648        7.000       17.000
   501649        7.000       19.000
   501650       11.000       22.000
   501651       15.000       21.000
   501652        8.000       18.000
   501653        9.000       16.000
   501654        7.000       14.000
   501655        4.000       19.000
   501656       13.000       19.000
   501657        9.000       17.000
   501658       19.000       14.000
   501659        8.000        9.000
   501660       16.000       21.000
   501661       11.000       20.000
   501662       14.000       12.000
   501663       12.000       16.000
   501664       12.000       17.000
   501665        9.000       17.000
   501666        7.000       14.000
   501667       14.000       17.000
   501668        9.000       25.000
   501669       17.000       23.000
   501670       10.000       20.000
   501671       17.000       21.000
   501672       18.000       17.000
   501673        6.000       17.000
   501674        9.000       18.000
   501675       10.000       16.000
   501676        7.000       18.000
   501677       11.000       17.000
   501678       12.000       14.000
   501679        9.000       18.000
   501680       10.000       13.000
   501681       15.000       17.000
   501682       11.000       19.000
   501683       10.000       20.000
   501684       11.000       17.000
   501685       11.000       15.000
   501686       11.000       21.000
   501687        6.000       17.000
   501688       10.000       15.000
   501689        7.000       28.000
   501690       15.000       24.000
   501691        9.000       15.000
   501692       16.000       18.000
   501693        8.000       15.000
   501694       10.000       19.000
   501695       12.000       14.000
   501696        4.000       16.000
   501697       12.000       12.000
   501698       15.000       23.000
   501699       10.000       20.000
   501700        7.000       22.000
   501701       11.000       21.000
   501702       19.000       14.000
   501703       10.000       15.000
   501704       17.000       12.000
   501705       14.000       22.000
   501706        4.000       21.000
   501707       14.000       16.000
   501708       15.000       16.000
   501709       18.000       27.000
   501710       13.000       20.000
   501711       12.000       13.000
   501712        9.000       25.000
   501713       11.000       20.000
   501714        6.000       19.000
   501715       13.000       15.000
   501716       10.000       20.000
   501717       12.000       30.000
   501718       11.000       19.000
   501719        8.000       16.000
   501720        8.000       18.000
   501721        9.000        6.000
   501722       17.000       20.000
   501723       18.000       20.000
   501724        6.000       12.000
   501725       10.000       11.000
   501726        9.000       15.000
   501727       12.000       13.000
   501728       12.000       16.000
   501729       15.000       21.000
   501730        8.000       14.000
   501731        8.000       16.000
   501732       13.000       14.000
   501733       10.000       21.000
   501734       13.000       17.000
   501735       11.000       20.000
   501736        9.000        9.000
   501737       13.000       22.000
   501738       19.000       15.000
   501739       17.000        9.000
   501740        8.000       21.000
   501741       13.000       17.000
   501742        9.000       22.000
   501743       14.000       15.000
   501744       14.000       13.000
   501745       11.000       15.000
   501746       10.000       27.000
   501747       12.000        9.000
   501748        5.000       19.000
   501749        7.000       19.000
   501750        7.000       18.000
   501751        9.000       21.000
   501752       14.000       20.000
   501753       14.000       17.000
   501754       12.000       16.000
   501755       12.000        8.000
   501756        6.000       23.000
   501757       13.000       16.000
   501758       16.000       24.000
   501759       11.000       22.000
   501760       15.000       13.000
   501761       21.000       29.000
   501762       11.000       22.000
   501763        9.000       29.000
   501764        9.000       21.000
   501765       10.000       23.000
   501766       17.000       14.000
   501767       13.000       12.000
   501768       10.000       24.000
   501769       11.000       14.000
   501770       15.000       24.000
   501771        4.000       14.000
   501772       14.000       18.000
   501773       15.000       18.000
   501774        9.000       18.000
   501775        6.000       19.000
   501776        9.000       14.000
   501777       13.000       12.000
   501778        8.000       20.000
   501779       12.000       21.000
   501780       12.000       23.000
   501781        9.000       10.000
   501782       12.000       19.000
   501783       10.000       25.000
   501784       17.000       15.000
   501785        9.000       18.000
   501786       11.000       13.000
   501787       13.000        9.000
   501788       13.000       22.000
   501789       14.000       23.000
   501790       11.000       14.000
   501791       11.000       23.000
   501792       11.000       28.000
   501793       12.000       14.000
   501794       19.000       20.000
   501795        5.000       13.000
   501796        7.000       11.000
   501797       15.000       18.000
   501798       10.000       23.000
   501799        9.000       16.000
   501800        8.000       16.000
   501801       16.000       14.000
   501802       15.000       23.000
   501803       10.000       11.000
   501804        9.000       21.000
   501805       11.000       21.000
   501806       11.000       18.000
   501807       16.000       13.000
   501808        8.000       23.000
   501809        7.000       17.000
   501810       13.000       14.000
   501811       13.000       17.000
   501812       11.000       15.000
   501813        9.000       22.000
   501814       13.000       11.000
   501815        9.000       17.000
   501816       11.000       17.000
   501817        8.000       20.000
   501818       11.000       15.000
   501819       11.000       15.000
   501820       16.000       23.000
   501821       10.000       17.000
   501822       15.000       25.000
   501823       17.000       12.000
   501824       13.000       24.000
   501825       11.000       25.000
   501826       10.000       17.000
   501827       18.000       20.000
   501828       13.000       14.000
   501829        7.000       13.000
   501830        7.000       15.000
   501831       12.000       16.000
   501832       14.000       19.000
   501833       12.000       10.000
   501834       15.000       13.000
   501835       15.000       14.000
   501836       17.000       14.000
   501837        9.000       14.000
   501838        9.000       14.000
   501839        9.000       11.000
   501840        8.000       11.000
   501841        8.000       15.000
   501842       14.000       18.000
   501843       13.000       17.000
   501844       11.000       11.000
   501845       11.000       14.000
   501846       14.000       11.000
   501847        9.000       19.000
   501848       18.000       21.000
   501849       16.000       14.000
   501850       10.000       19.000
   501851        9.000       14.000
   501852       11.000       16.000
   501853        9.000       19.000
   501854        9.000       11.000
   501855       11.000       15.000
   501856       13.000       16.000
   501857       10.000       18.000
   501858        8.000       27.000
   501859       12.000       16.000
   501860       10.000       18.000
   501861        5.000       23.000
   501862        8.000       13.000
   501863       20.000       21.000
   501864       14.000       18.000
   501865       14.000       11.000
   501866       13.000       21.000
   501867       10.000       15.000
   501868       12.000       13.000
   501869       13.000       18.000
   501870       12.000       26.000
   501871       13.000       16.000
   501872       12.000       24.000
   501873        8.000       17.000
   501874       12.000       19.000
   501875        9.000       17.000
   501876       13.000       14.000
   501877        7.000        9.000
   501878        9.000       17.000
   501879       13.000       20.000
   501880       10.000       16.000
   501881       13.000       16.000
   501882       10.000       14.000
   501883        9.000       15.000
   501884       16.000       15.000
   501885        9.000       18.000
   501886       11.000       22.000
   501887        9.000       13.000
   501888       10.000       16.000
   501889       13.000       20.000
   501890        3.000       27.000
   501891       10.000       14.000
   501892       15.000       15.000
   501893        8.000       19.000
   501894       15.000       16.000
   501895       12.000       22.000
   501896       11.000       17.000
   501897       10.000       20.000
   501898       12.000       19.000
   501899       14.000       20.000
   501900       22.000       17.000
   501901       11.000       19.000
   501902       18.000       17.000
   501903       14.000       19.000
   501904        9.000       14.000
   501905        5.000       13.000
   501906       10.000       19.000
   501907       11.000       16.000
   501908       10.000       19.000
   501909       10.000       19.000
   501910        7.000       22.000
   501911       16.000       28.000
   501912       16.000       15.000
   501913       13.000       20.000
   501914       18.000       21.000
   501915       10.000       22.000
   501916        9.000       23.000
   501917       17.000       20.000
   501918       10.000       21.000
   501919        7.000       15.000
   501920       13.000       17.000
   501921        7.000       19.000
   501922       19.000       13.000
   501923       11.000       20.000
   501924        7.000       17.000
   501925        9.000       15.000
   501926       10.000       15.000
   501927       10.000       22.000
   501928       11.000       19.000
   501929        9.000       20.000
   501930        8.000       22.000
   501931       10.000       17.000
   501932       10.000       22.000
   501933        7.000       17.000
   501934        8.000       15.000
   501935       11.000       17.000
   501936       13.000       25.000
   501937       13.000       22.000
   501938       10.000       21.000
   501939       10.000       17.000
   501940       11.000       21.000
   501941       12.000       16.000
   501942       14.000       18.000
   501943        5.000       21.000
   501944        7.000       19.000
   501945       15.000       17.000
   501946       10.000       16.000
   501947       13.000       20.000
   501948       19.000       17.000
   501949       13.000       21.000
   501950       10.000       13.000
   501951       10.000       21.000
   501952       12.000       21.000
   501953       15.000       20.000
   501954        9.000       17.000
   501955       13.000       13.000
   501956       17.000       16.000
   501957       11.000       20.000
   501958       14.000       15.000
   501959       19.000       15.000
   501960       10.000       19.000
   501961       11.000       21.000
   501962       10.000       16.000
   501963       20.000       17.000
   501964       12.000       14.000
   501965       12.000       21.000
   501966        9.000       20.000
   501967       10.000       22.000
   501968       10.000       20.000
   501969       12.000       21.000
   501970        9.000       21.000
   501971       11.000       18.000
   501972       13.000       17.000
   501973       13.000       21.000
   501974       11.000       19.000
   501975        9.000       19.000
   501976       15.000       23.000
   501977       16.000       21.000
   501978       10.000       16.000
   501979       10.000       25.000
   501980       10.000       19.000
   501981        7.000       22.000
   501982       11.000        8.000
   501983        9.000       16.000
   501984       11.000       15.000
   501985        7.000       19.000
   501986       14.000       17.000
   501987       10.000       22.000
   501988       10.000       13.000
   501989        8.000       24.000
   501990       11.000       18.000
   501991       13.000       23.000
   501992        7.000       23.000
   501993       11.000       20.000
   501994        9.000       28.000
   501995       15.000       16.000
   501996        6.000       21.000
   501997       18.000       13.000
   501998        9.000       20.000
   501999        9.000       15.000
   502000        4.000       20.000
   502001       12.000       20.000
   502002       13.000       10.000
   502003       12.000       15.000
   502004        9.000       13.000
   502005        9.000       18.000
   502006       23.000       22.000
   502007       14.000       18.000
   502008       10.000       15.000
   502009       12.000       20.000
   502010       14.000       22.000
   502011       14.000       19.000
   502012       17.000       14.000
   502013       16.000       14.000
   502014       12.000       14.000
   502015        7.000       27.000
   502016       13.000       10.000
   502017       12.000       18.000
   502018       10.000       21.000
   502019        5.000       22.000
   502020       18.000       15.000
   502021       14.000       19.000
   502022        9.000       19.000
   502023       13.000       12.000
   502024        3.000       24.000
   502025        6.000       22.000
   502026       10.000       17.000
   502027       15.000       14.000
   502028       10.000       13.000
   502029        9.000       16.000
   502030        9.000       21.000
   502031       18.000       16.000
   502032       14.000       17.000
   502033       11.000       34.000
   502034        5.000       18.000
   502035        3.000       26.000
   502036       13.000       19.000
   502037       10.000       18.000
   502038       19.000       26.000
   502039       12.000       22.000
   502040        8.000       21.000
   502041       13.000       20.000
   502042        6.000       16.000
   502043       11.000       17.000
   502044        7.000       12.000
   502045        7.000       19.000
   502046        9.000       18.000
   502047       13.000       19.000
   502048       17.000       26.000
   502049        9.000       18.000
   502050       15.000       18.000
   502051       13.000       22.000
   502052       13.000       20.000
   502053       13.000       12.000
   502054       12.000       13.000
   502055       11.000       19.000
   502056       14.000       13.000
   502057        9.000       14.000
   502058       11.000       16.000
   502059       15.000       22.000
   502060        9.000       24.000
   502061       10.000       19.000
   502062        8.000       20.000
   502063       11.000       26.000
   502064       16.000       18.000
   502065        7.000       21.000
   502066        9.000       19.000
   502067       13.000       18.000
   502068       10.000       26.000
   502069        9.000       16.000
   502070       12.000       18.000
   502071       10.000       22.000
   502072       14.000       20.000
   502073        9.000       10.000
   502074       13.000       19.000
   502075       14.000       17.000
   502076       11.000       22.000
   502077       15.000       19.000
   502078       16.000       19.000
   502079        8.000       14.000
   502080        9.000       15.000
   502081       19.000       19.000
   502082       12.000       20.000
   502083       13.000       14.000
   502084       16.000       20.000
   502085       12.000       22.000
   502086       12.000       20.000
   502087       12.000       12.000
   502088       11.000       16.000
   502089       18.000       19.000
   502090       13.000       26.000
   502091       21.000       21.000
   502092       10.000       15.000
   502093       11.000       19.000
   502094        5.000       15.000
   502095       16.000       17.000
   502096       13.000       15.000
   502097       10.000       16.000
   502098       10.000       16.000
   502099       11.000       20.000
   502100       13.000       15.000
   502101       13.000       19.000
   502102        8.000       18.000
   502103       14.000       24.000
   502104       16.000       13.000
   502105       10.000       22.000
   502106       13.000       15.000
   502107       11.000       21.000
   502108        4.000       22.000
   502109       13.000       19.000
   502110       14.000       21.000
   502111       13.000       32.000
   502112        5.000       15.000
   502113       11.000       23.000
   502114        9.000       17.000
   502115       13.000       19.000
   502116       19.000       15.000
   502117       14.000       16.000
   502118        7.000       22.000
   502119       15.000       25.000
   502120        7.000       22.000
   502121        8.000       21.000
   502122       16.000       15.000
   502123       15.000       18.000
   502124        9.000       21.000
   502125       10.000       18.000
   502126       12.000       15.000
   502127       14.000       17.000
   502128       15.000       21.000
   502129       19.000       15.000
   502130        7.000       25.000
   502131       15.000       12.000
   502132       13.000       12.000
   502133       17.000       23.000
   502134        8.000       13.000
   502135       11.000       22.000
   502136       15.000       17.000
   502137        8.000       19.000
   502138       11.000       22.000
   502139       12.000       24.000
   502140       12.000       16.000
   502141       15.000       11.000
   502142       11.000       22.000
   502143       10.000       13.000
   502144       12.000       20.000
   502145       10.000       17.000
   502146       14.000       16.000
   502147       12.000       20.000
   502148       16.000       15.000
   502149        8.000       17.000
   502150       13.000       24.000
   502151        4.000       27.000
   502152       11.000       13.000
   502153       13.000       18.000
   502154       11.000       18.000
   502155       10.000       22.000
   502156       13.000       18.000
   502157       12.000       22.000
   502158       17.000       24.000
   502159       17.000       19.000
   502160       17.000       24.000
   502161       21.000       20.000
   502162        9.000       20.000
   502163       14.000       20.000
   502164       19.000       11.000
   502165        9.000       20.000
   502166       11.000       15.000
   502167       15.000       18.000
   502168       15.000       16.000
   502169       10.000       23.000
   502170        8.000       25.000
   502171        7.000       23.000
   502172       19.000       17.000
   502173       10.000       19.000
   502174       11.000       15.000
   502175       14.000       12.000
   502176       13.000       21.000
   502177        8.000       19.000
   502178        7.000       20.000
   502179       12.000       15.000
   502180       12.000       15.000
   502181       14.000       21.000
   502182       11.000       16.000
   502183        4.000       18.000
   502184       19.000       24.000
   502185       16.000       15.000
   502186       10.000       19.000
   502187       11.000       17.000
   502188        4.000       19.000
   502189       12.000       27.000
   502190       14.000       14.000
   502191        7.000       17.000
   502192       12.000       14.000
   502193       13.000       27.000
   502194        4.000       13.000
   502195        9.000       26.000
   502196       12.000       28.000
   502197       11.000       16.000
   502198       18.000       13.000
   502199       14.000       20.000
   502200        3.000       20.000
   502201       17.000       22.000
   502202       11.000       18.000
   502203        7.000       27.000
   502204       12.000       25.000
   502205       15.000       15.000
   502206       13.000       17.000
   502207       17.000       17.000
   502208       17.000       23.000
   502209        7.000       15.000
   502210       12.000       14.000
   502211       18.000       12.000
   502212       22.000        8.000
   502213       12.000       17.000
   502214       12.000       27.000
   502215       15.000       18.000
   502216        9.000       20.000
   502217       14.000       19.000
   502218       13.000       22.000
   502219        9.000       29.000
   502220        9.000       16.000
   502221       11.000       12.000
   502222       11.000       18.000
   502223        8.000       16.000
   502224        8.000       21.000
   502225       12.000       19.000
   502226        6.000       19.000
   502227       13.000       20.000
   502228       18.000       13.000
   502229       15.000       17.000
   502230       12.000       16.000
   502231       14.000       20.000
   502232       16.000       22.000
   502233       18.000       23.000
   502234       17.000       27.000
   502235       10.000       18.000
   502236       15.000       16.000
   502237       18.000       22.000
   502238       11.000       18.000
   502239       14.000       18.000
   502240       11.000       17.000
   502241       12.000       21.000
   502242       14.000       25.000
   502243       13.000       19.000
   502244        8.000       23.000
   502245       15.000       18.000
   502246       10.000       15.000
   502247       19.000       20.000
   502248       15.000       26.000
   502249       12.000       14.000
   502250       12.000       24.000
   502251       16.000       14.000
   502252       16.000       19.000
   502253        4.000       24.000
   502254       10.000       22.000
   502255       22.000       18.000
   502256        7.000       14.000
   502257       11.000       27.000
   502258       16.000       19.000
   502259       11.000       14.000
   502260       15.000       23.000
   502261       14.000       13.000
   502262       14.000       14.000
   502263       13.000       16.000
   502264       12.000       22.000
   502265       20.000       20.000
   502266       14.000       21.000
   502267       11.000       25.000
   502268       14.000       22.000
   502269       17.000       20.000
   502270       10.000       19.000
   502271       15.000       23.000
   502272        6.000       16.000
   502273       13.000       14.000
   502274       17.000       19.000
   502275       12.000       25.000
   502276        9.000       20.000
   502277       17.000       29.000
   502278       11.000       19.000
   502279        5.000       28.000
   502280       13.000       18.000
   502281       14.000       19.000
   502282       12.000       24.000
   502283       19.000       19.000
   502284       17.000       25.000
   502285       12.000       17.000
   502286        9.000       21.000
   502287       13.000       27.000
   502288       15.000       25.000
   502289       14.000       15.000
   502290        8.000       23.000
   502291       11.000       17.000
   502292       12.000       18.000
   502293        8.000       25.000
   502294       15.000       20.000
   502295        9.000       17.000
   502296       15.000       31.000
   502297        9.000       21.000
   502298        5.000       28.000
   502299       15.000       24.000
   502300       11.000       21.000
   502301        8.000       14.000
   502302       17.000       18.000
   502303       10.000       19.000
   502304       15.000       21.000
   502305       11.000       21.000
   502306       14.000       23.000
   502307       10.000       18.000
   502308       10.000       20.000
   502309       18.000       26.000
   502310       18.000       18.000
   502311        7.000       24.000
   502312       14.000       18.000
   502313       14.000       17.000
   502314       17.000       22.000
   502315       11.000       26.000
   502316       13.000       18.000
   502317       11.000       17.000
   502318       21.000       21.000
   502319       10.000       24.000
   502320       13.000       23.000
   502321       19.000       26.000
   502322       14.000       26.000
   502323       10.000       20.000
   502324       13.000       19.000
   502325       14.000       17.000
   502326       15.000       21.000
   502327        6.000       18.000
   502328       12.000       27.000
   502329        9.000       24.000
   502330       10.000       18.000
   502331       14.000       26.000
   502332       13.000       22.000
   502333       11.000       19.000
   502334       14.000       23.000
   502335       17.000       23.000
   502336       18.000       20.000
   502337       19.000       28.000
   502338        9.000       20.000
   502339       15.000       22.000
   502340       13.000       23.000
   502341       16.000       26.000
   502342       10.000       25.000
   502343       10.000       18.000
   502344       16.000       15.000
   502345       17.000       22.000
   502346       16.000       22.000
   502347       19.000       19.000
   502348       15.000       15.000
   502349       14.000       16.000
   502350       13.000       29.000
   502351       10.000       29.000
   502352       11.000       13.000
   502353       16.000       21.000
   502354       13.000       32.000
   502355       14.000       22.000
   502356        7.000       24.000
   502357       13.000       19.000
   502358       15.000       25.000
   502359       20.000       16.000
   502360       11.000       21.000
   502361       15.000       21.000
   502362       16.000       15.000
   502363       13.000       18.000
   502364       13.000       13.000
   502365       12.000       22.000
   502366        8.000       30.000
   502367       11.000       28.000
   502368       20.000       21.000
   502369        9.000       26.000
   502370        9.000       23.000
   502371       12.000       21.000
   502372       16.000       20.000
   502373       15.000       16.000
   502374       14.000       20.000
   502375       14.000       22.000
   502376       12.000       14.000
   502377        9.000       25.000
   502378       13.000       21.000
   502379       17.000       15.000
   502380       15.000       18.000
   502381       11.000       18.000
   502382       11.000       21.000
   502383       15.000       24.000
   502384       15.000       26.000
   502385       15.000       18.000
   502386       12.000       24.000
   502387       20.000       21.000
   502388       14.000       18.000
   502389       18.000       18.000
   502390       10.000       20.000
   502391       13.000       26.000
   502392       11.000       27.000
   502393       12.000       17.000
   502394       14.000       24.000
   502395       20.000       23.000
   502396        8.000       21.000
   502397        9.000       13.000
   502398        8.000       20.000
   502399       10.000       21.000
   502400       10.000       28.000
   502401       13.000       18.000
   502402       17.000       15.000
   502403       15.000       24.000
   502404       12.000       15.000
   502405       17.000       16.000
   502406       15.000       15.000
   502407       16.000       20.000
   502408       10.000       16.000
   502409        9.000       27.000
   502410       19.000       21.000
   502411       13.000       17.000
   502412        6.000       18.000
   502413       12.000       18.000
   502414       15.000       17.000
   502415       19.000       24.000
   502416       11.000       26.000
   502417        7.000       19.000
   502418        6.000       28.000
   502419       12.000       26.000
   502420       13.000       15.000
   502421       11.000       17.000
   502422       12.000       32.000
   502423       11.000       22.000
   502424       17.000       17.000
   502425       12.000       14.000
   502426       12.000       27.000
   502427       14.000       22.000
   502428       14.000       25.000
   502429       21.000       17.000
   502430       23.000       27.000
   502431       20.000       20.000
   502432       14.000       26.000
   502433       16.000       19.000
   502434       15.000       28.000
   502435        9.000       24.000
   502436       11.000       19.000
   502437       13.000       27.000
   502438       11.000       25.000
   502439       10.000       20.000
   502440        8.000       14.000
   502441       14.000       21.000
   502442       11.000       19.000
   502443       15.000       17.000
   502444       14.000       21.000
   502445        5.000       29.000
   502446       16.000       29.000
   502447       17.000       22.000
   502448       10.000       19.000
   502449       13.000       22.000
   502450       11.000       17.000
   502451        9.000       20.000
   502452       14.000       20.000
   502453       10.000       27.000
   502454       14.000       22.000
   502455       15.000       15.000
   502456       14.000       23.000
   502457       11.000       19.000
   502458       15.000       15.000
   502459       12.000       18.000
   502460       14.000       24.000
   502461       17.000       21.000
   502462       17.000       20.000
   502463       14.000       24.000
   502464       17.000       20.000
   502465       10.000       18.000
   502466       14.000       17.000
   502467        9.000       14.000
   502468       14.000       21.000
