  0.415301800      0.999785423       1.00000000      0.415416867    
         216        2451         266        2501
   2.64499998       2.65499997       2.65499783       2.66499782       2.65499783       2.65499997    
   2.14576721E-06   9.99879837E-03  0.536239982      -24.1750202    
   6.31969451E-05   2.14576925E-04   2.14576925E-04   6.31969451E-05
         216        2451         267        2501
   2.65499997       2.66499996       2.65499783       2.66499782       2.65499997       2.66499782    
   9.99784470E-03   4.99892235E-03  0.294490010      -30.6250305    
  0.141367525      0.999785423       1.00000000      0.141430721    
         217        2451         267        2501
   2.65499997       2.66499996       2.66499782       2.67499781       2.66499782       2.66499996    
   2.14576721E-06   9.99903679E-03  0.294490010      -30.6250305    
  -2.51715687E-06   2.14576925E-04   2.14576925E-04  -2.51715687E-06
         217        2451         268        2501
   2.66499996       2.67499995       2.66499782       2.67499781       2.66499996       2.67499781    
   9.99784470E-03   4.99892235E-03  -1.17600001E-02  -25.0900230    
 -0.137153640      0.999785423       1.00000000     -0.137156159    
         218        2451         268        2501
   2.66499996       2.67499995       2.67499781       2.68499780       2.67499781       2.67499995    
   2.14576721E-06   9.99879837E-03  -1.17600001E-02  -25.0900230    
  -5.63543545E-05   2.14576925E-04   2.14576925E-04  -5.63543545E-05
         218        2451         269        2501
   2.67499995       2.68499994       2.67499781       2.68499780       2.67499995       2.68499780    
   9.99784470E-03   4.99892235E-03 -0.262659997      -18.5660191    
 -0.355393827      0.999785423       1.00000000     -0.355450183    
         219        2451         269        2501
   2.67499995       2.68499994       2.68499780       2.69499779       2.68499780       2.68499994    
   2.14576721E-06   9.99903679E-03 -0.262659997      -18.5660191    
  -9.61953265E-05   2.14576925E-04   2.14576925E-04  -9.61953265E-05
         219        2451         270        2501
   2.68499994       2.69499993       2.68499780       2.69499779       2.68499994       2.69499779    
   9.99784470E-03   4.99892235E-03 -0.448320001      -11.8700113    
 -0.507548332      0.999785423       1.00000000     -0.507644534    
         220        2451         270        2501
   2.68499994       2.69499993       2.69499779       2.70499778       2.69499779       2.69499993    
   2.14576721E-06   9.99879837E-03 -0.448320001      -11.8700113    
  -1.21666373E-04   2.14576925E-04   2.14576925E-04  -1.21666373E-04
         220        2451         271        2501
   2.69499993       2.70499992       2.69499779       2.70499778       2.69499993       2.70499778    
   9.99784470E-03   4.99892235E-03 -0.567019999      -6.63700724    
 -0.600069106      0.999785423       1.00000000     -0.600190759    
         221        2451         271        2501
   2.69499993       2.70499992       2.70499778       2.71499777       2.70499778       2.70499992    
   2.14576721E-06   9.99903679E-03 -0.567019999      -6.63700724    
  -1.35909519E-04   2.14576925E-04   2.14576925E-04  -1.35909519E-04
         221        2451         272        2501
   2.70499992       2.71499991       2.70499778       2.71499777       2.70499992       2.71499777    
   9.99784470E-03   4.99892235E-03 -0.633390009      -3.83600354    
 -0.652425885      0.999785423       1.00000000     -0.652561784    
         222        2451         272        2501
   2.70499992       2.71499991       2.71499777       2.72499776       2.71499777       2.71499991    
   2.14576721E-06   9.99879837E-03 -0.633390009      -3.83600354    
  -1.44141071E-04   2.14576925E-04   2.14576925E-04  -1.44141071E-04
         222        2451         273        2501
   2.71499991       2.72499990       2.71499777       2.72499776       2.71499991       2.72499776    
   9.99784470E-03   4.99892235E-03 -0.671750009      -2.56800294    
 -0.684440315      0.999785423       1.00000000     -0.684584439    
         223        2451         273        2501
   2.71499991       2.72499990       2.72499776       2.73499775       2.72499776       2.72499990    
   2.14576721E-06   9.99903679E-03 -0.671750009      -2.56800294    
  -1.49651867E-04   2.14576925E-04   2.14576925E-04  -1.49651867E-04
         223        2451         274        2501
   2.72499990       2.73499990       2.72499776       2.73499775       2.72499990       2.73499775    
   9.99784470E-03   4.99892235E-03 -0.697430015      -2.04900098    
 -0.707520962      0.999785423       1.00000000     -0.707670629    
         224        2451         274        2501
   2.72499990       2.73499990       2.73499775       2.74499774       2.73499775       2.73499990    
   2.14576721E-06   9.99879837E-03 -0.697430015      -2.04900098    
  -1.54048539E-04   2.14576925E-04   2.14576925E-04  -1.54048539E-04
         224        2451         275        2501
   2.73499990       2.74499989       2.73499775       2.74499774       2.73499990       2.74499774    
   9.99784470E-03   4.99892235E-03 -0.717920005      -1.83800042    
 -0.726951957      0.999785423       1.00000000     -0.727106035    
         225        2451         275        2501
   2.73499990       2.74499989       2.74499774       2.75499773       2.74499774       2.74499989    
   2.14576721E-06   9.99903679E-03 -0.717920005      -1.83800042    
  -1.57992617E-04   2.14576925E-04   2.14576925E-04  -1.57992617E-04
         225        2451         276        2501
   2.74499989       2.75500011       2.74499774       2.75499773       2.74499989       2.75499773    
   9.99784470E-03   4.99892235E-03 -0.736299992      -1.51796448    
 -0.743728578      0.999785423       1.00000000     -0.743886590    
         226        2451         276        2501
   2.74499989       2.75500011       2.75499773       2.76499772       2.75499773       2.75500011    
   2.38418579E-06   9.99903679E-03 -0.736299992      -1.51796448    
  -1.79166542E-04   2.38418812E-04   2.38418812E-04  -1.79166542E-04
         226        2451         277        2501
   2.75500011       2.76500010       2.75499773       2.76499772       2.75500011       2.76499772    
   9.99760628E-03   4.99868393E-03 -0.751479983      -1.19600415    
 -0.757277846      0.999761581       1.00000000     -0.757457018    
         227        2451         277        2501
   2.75500011       2.76500010       2.76499772       2.77499771       2.76499772       2.76500010    
   2.38418579E-06   9.99879837E-03 -0.751479983      -1.19600415    
  -1.82018121E-04   2.38418812E-04   2.38418812E-04  -1.82018121E-04
         227        2451         278        2501
   2.76500010       2.77500010       2.76499772       2.77499771       2.76500010       2.77499771    
   9.99760628E-03   4.99892235E-03 -0.763440013     -0.821996510    
 -0.767366111      0.999761581       1.00000000     -0.767548144    
         228        2451         278        2501
   2.76500010       2.77500010       2.77499771       2.78499770       2.77499771       2.77500010    
   2.38418579E-06   9.99879837E-03 -0.763440013     -0.821996510    
  -1.83978031E-04   2.38418812E-04   2.38418812E-04  -1.83978031E-04
         228        2451         279        2501
   2.77500010       2.78500009       2.77499771       2.78499770       2.77500010       2.78499770    
   9.99760628E-03   4.99868393E-03 -0.771659970     -0.494003773    
 -0.773944736      0.999761581       1.00000000     -0.774128735    
         229        2451         279        2501
   2.77500010       2.78500009       2.78499770       2.79499769       2.78499770       2.78500009    
   2.38418579E-06   9.99879837E-03 -0.771659970     -0.494003773    
  -1.85155906E-04   2.38418812E-04   2.38418812E-04  -1.85155906E-04
         229        2451         280        2501
   2.78500009       2.79500008       2.78499770       2.79499769       2.78500009       2.79499769    
   9.99760628E-03   4.99892235E-03 -0.776600003     -0.264001131    
 -0.777734220      0.999761581       1.00000000     -0.777919352    
         230        2451         280        2501
   2.78500009       2.79500008       2.79499769       2.80499768       2.79499769       2.79500008    
   2.38418579E-06   9.99879837E-03 -0.776600003     -0.264001131    
  -1.85785408E-04   2.38418812E-04   2.38418812E-04  -1.85785408E-04
         230        2451         281        2501
   2.79500008       2.80500007       2.79499769       2.80499768       2.79500008       2.80499768    
   9.99760628E-03   4.99868393E-03 -0.779240012      -9.30012167E-02
 -0.779518962      0.999761581       1.00000000     -0.779704750    
         231        2451         281        2501
   2.79500008       2.80500007       2.80499768       2.81499767       2.80499768       2.80500007    
   2.38418579E-06   9.99879837E-03 -0.779240012      -9.30012167E-02
  -1.86007179E-04   2.38418812E-04   2.38418812E-04  -1.86007179E-04
         231        2451         282        2501
   2.80500007       2.81500006       2.80499768       2.81499767       2.80500007       2.81499767    
   9.99760628E-03   4.99892235E-03 -0.780170023       6.00040518E-02
 -0.779684186      0.999761581       1.00000000     -0.779870212    
         232        2451         282        2501
   2.80500007       2.81500006       2.81499767       2.82499766       2.81499767       2.81500006    
   2.38418579E-06   9.99879837E-03 -0.780170023       6.00040518E-02
  -1.85864163E-04   2.38418812E-04   2.38418812E-04  -1.85864163E-04
         232        2451         283        2501
   2.81500006       2.82500005       2.81499767       2.82499766       2.81500006       2.82499766    
   9.99760628E-03   4.99868393E-03 -0.779569983      0.199997619    
 -0.778384626      0.999761581       1.00000000     -0.778570473    
         233        2451         283        2501
   2.81500006       2.82500005       2.82499766       2.83499765       2.82499766       2.82500005    
   2.38418579E-06   9.99879837E-03 -0.779569983      0.199997619    
  -1.85387369E-04   2.38418812E-04   2.38418812E-04  -1.85387369E-04
         233        2451         284        2501
   2.82500005       2.83500004       2.82499766       2.83499765       2.82500005       2.83499765    
   9.99760628E-03   4.99892235E-03 -0.777570009      0.347000688    
 -0.775650442      0.999761581       1.00000000     -0.775835812    
         234        2451         284        2501
   2.82500005       2.83500004       2.83499765       2.84499764       2.83499765       2.83500004    
   2.38418579E-06   9.99879837E-03 -0.777570009      0.347000688    
  -1.84560107E-04   2.38418812E-04   2.38418812E-04  -1.84560107E-04
         234        2451         285        2501
   2.83500004       2.84500003       2.83499765       2.84499764       2.83500004       2.84499764    
   9.99760628E-03   4.99868393E-03 -0.774100006      0.542003453    
 -0.771206737      0.999761581       1.00000000     -0.771391273    
         235        2451         285        2501
   2.83500004       2.84500003       2.84499764       2.85499763       2.84499764       2.84500003    
   2.38418579E-06   9.99879837E-03 -0.774100006      0.542003453    
  -1.83267926E-04   2.38418812E-04   2.38418812E-04  -1.83267926E-04
         235        2451         286        2501
   2.84500003       2.85500002       2.84499764       2.85499763       2.84500003       2.85499763    
   9.99760628E-03   4.99892235E-03 -0.768679976      0.880999207    
 -0.764093697      0.999761581       1.00000000     -0.764276981    
         236        2451         286        2501
   2.84500003       2.85500002       2.85499763       2.86499763       2.85499763       2.85500002    
   2.38418579E-06   9.99879837E-03 -0.768679976      0.880999207    
  -1.81167561E-04   2.38418812E-04   2.38418812E-04  -1.81167561E-04
         236        2451         287        2501
   2.85500002       2.86500001       2.85499763       2.86499763       2.85500002       2.86499763    
   9.99760628E-03   4.99868393E-03 -0.759869993       1.44699955    
 -0.752457440      0.999761581       1.00000000     -0.752638578    
         237        2451         287        2501
   2.85500002       2.86500001       2.86499763       2.87499762       2.86499763       2.86500001    
   2.38418579E-06   9.99879837E-03 -0.759869993       1.44699955    
  -1.77717797E-04   2.38418812E-04   2.38418812E-04  -1.77717797E-04
         237        2451         288        2501
   2.86500001       2.87500000       2.86499763       2.87499762       2.86500001       2.87499762    
   9.99760628E-03   4.99892235E-03 -0.745400012       2.32900596    
 -0.733582556      0.999761581       1.00000000     -0.733760297    
         238        2451         288        2501
   2.86500001       2.87500000       2.87499762       2.88499761       2.87499762       2.87500000    
   2.38418579E-06   9.99879837E-03 -0.745400012       2.32900596    
  -1.72165266E-04   2.38418812E-04   2.38418812E-04  -1.72165266E-04
         238        2451         289        2501
   2.87500000       2.88499999       2.87499762       2.88499761       2.87500000       2.88499761    
   9.99760628E-03   4.99868393E-03 -0.722109973       3.72900128    
 -0.703302145      0.999761581       1.00000000     -0.703474283    
         239        2451         289        2501
   2.87500000       2.88499999       2.88499761       2.89499760       2.88499761       2.88499999    
   2.38418579E-06   9.99879837E-03 -0.722109973       3.72900128    
  -1.63275035E-04   2.38418812E-04   2.38418812E-04  -1.63275035E-04
         239        2451         290        2501
   2.88499999       2.89499998       2.88499761       2.89499760       2.88499999       2.89499760    
   9.99760628E-03   4.99892235E-03 -0.684819996       6.26200438    
 -0.653360903      0.999761581       1.00000000     -0.653524160    
         240        2451         290        2501
   2.88499999       2.89499998       2.89499760       2.90499759       2.89499760       2.89499998    
   2.38418579E-06   9.99879837E-03 -0.684819996       6.26200438    
  -1.48345964E-04   2.38418812E-04   2.38418812E-04  -1.48345964E-04
         240        2451         291        2501
   2.89499998       2.90499997       2.89499760       2.90499759       2.89499998       2.90499759    
   9.99760628E-03   4.99868393E-03 -0.622200012       10.9520121    
 -0.567319036      0.999761581       1.00000000     -0.567467391    
         241        2451         291        2501
   2.89499998       2.90499997       2.90499759       2.91499758       2.90499759       2.90499997    
   2.38418579E-06   9.99879837E-03 -0.622200012       10.9520121    
  -1.22235666E-04   2.38418812E-04   2.38418812E-04  -1.22235666E-04
         241        2451         292        2501
   2.90499997       2.91499996       2.90499759       2.91499758       2.90499997       2.91499758    
   9.99760628E-03   4.99892235E-03 -0.512679994       16.2370148    
 -0.431409538      0.999761581       1.00000000     -0.431531787    
         242        2451         292        2501
   2.90499997       2.91499996       2.91499758       2.92499757       2.91499758       2.91499996    
   2.38418579E-06   9.99879837E-03 -0.512679994       16.2370148    
  -8.35251049E-05   2.38418812E-04   2.38418812E-04  -8.35251049E-05
         242        2451         293        2501
   2.91499996       2.92499995       2.91499758       2.92499757       2.91499996       2.92499757    
   9.99760628E-03   4.99868393E-03 -0.350309998       22.8800220    
 -0.235883757      0.999761581       1.00000000     -0.235967278    
         243        2451         293        2501
   2.91499996       2.92499995       2.92499757       2.93499756       2.92499757       2.92499995    
   2.38418579E-06   9.99879837E-03 -0.350309998       22.8800220    
  -2.89767704E-05   2.38418812E-04   2.38418812E-04  -2.89767704E-05
         243        2451         294        2501
   2.92499995       2.93499994       2.92499757       2.93499756       2.92499995       2.93499756    
   9.99760628E-03   4.99892235E-03 -0.121509999       30.5570297    
   3.12347729E-02  0.999761581       1.00000000       3.12057957E-02
         244        2451         294        2501
   2.92499995       2.93499994       2.93499756       2.94499755       2.93499756       2.93499994    
   2.38418579E-06   9.99879837E-03 -0.121509999       30.5570297    
   4.38746865E-05   2.38418812E-04   2.38418812E-04   4.38746865E-05
         244        2451         295        2501
   2.93499994       2.94499993       2.93499756       2.94499755       2.93499994       2.94499755    
   9.99760628E-03   4.99868393E-03  0.184060007       29.6010265    
  0.331947029      0.999761581       1.00000000      0.331990898    
         245        2451         295        2501
   2.93499994       2.94499993       2.94499755       2.95499754       2.94499755       2.94499993    
   2.38418579E-06   9.99879837E-03  0.184060007       29.6010265    
   1.14449307E-04   2.38418812E-04   2.38418812E-04   1.14449307E-04
         245        2451         296        2501
   2.94499993       2.95499992       2.94499755       2.95499754       2.94499993       2.95499754    
   9.99760628E-03   4.99892235E-03  0.480069995       22.7240238    
  0.593524039      0.999761581       1.00000000      0.593638480    
         246        2451         296        2501
   2.94499993       2.95499992       2.95499754       2.96499753       2.95499754       2.95499992    
   2.38418579E-06   9.99879837E-03  0.480069995       22.7240238    
   1.68629544E-04   2.38418812E-04   2.38418812E-04   1.68629544E-04
         246        2451         297        2501
   2.95499992       2.96499991       2.95499754       2.96499753       2.95499992       2.96499753    
   9.99760628E-03   4.99868393E-03  0.707310021       8.84700680    
  0.751354218      0.999761581       1.00000000      0.751522839    
         247        2451         297        2501
   2.95499992       2.96499991       2.96499753       2.97499752       2.96499753       2.96499991    
   2.38418579E-06   9.99879837E-03  0.707310021       8.84700680    
   1.89726401E-04   2.38418812E-04   2.38418812E-04   1.89726401E-04
         247        2451         298        2501
   2.96499991       2.97499990       2.96499753       2.97499752       2.96499991       2.97499752    
   9.99760628E-03   4.99892235E-03  0.795780003      -11.1990080    
  0.739620686      0.999761581       1.00000000      0.739810407    
         248        2451         298        2501
   2.96499991       2.97499990       2.97499752       2.98499751       2.97499752       2.97499990    
   2.38418579E-06   9.99879837E-03  0.795780003      -11.1990080    
   1.63031596E-04   2.38418812E-04   2.38418812E-04   1.63031596E-04
         248        2451         299        2501
   2.97499990       2.98499990       2.97499752       2.98499751       2.97499990       2.98499751    
   9.99760628E-03   4.99868393E-03  0.683790028      -22.4530258    
  0.571418166      0.999761581       1.00000000      0.571581185    
         249        2451         299        2501
   2.97499990       2.98499990       2.98499751       2.99499750       2.98499751       2.98499990    
   2.38418579E-06   9.99879837E-03  0.683790028      -22.4530258    
   1.09502602E-04   2.38418812E-04   2.38418812E-04   1.09502602E-04
         249        2451         300        2501
   2.98499990       2.99499989       2.98499751       2.99499750       2.98499990       2.99499750    
   9.99760628E-03   4.99892235E-03  0.459259987      -26.3070240    
  0.327675074      0.999761581       1.00000000      0.327784568    
         250        2451         300        2501
   2.98499990       2.99499989       2.99499750       3.00499749       2.99499750       2.99499989    
   2.38418579E-06   9.99879837E-03  0.459259987      -26.3070240    
   4.67828613E-05   2.38418812E-04   2.38418812E-04   4.67828613E-05
         250        2451         301        2501
   2.99499989       3.00500011       2.99499750       3.00499749       2.99499989       3.00499749    
   9.99760628E-03   4.99868393E-03  0.196190000      -22.7294807    
   8.25528279E-02  0.999761581       1.00000000       8.25996101E-02
         251        2451         301        2501
   2.99499989       3.00500011       3.00499749       3.01499748       3.00499749       3.00500011    
   2.62260437E-06   9.99879837E-03  0.196190000      -22.7294807    
  -8.15040403E-06   2.62260699E-04   2.62260699E-04  -8.15040403E-06
         251        2451         302        2501
   3.00500011       3.01500010       3.00499749       3.01499748       3.00500011       3.01499748    
   9.99736786E-03   4.99868393E-03  -3.11099999E-02  -13.1030121    
  -9.65824798E-02  0.999737740       1.00000000      -9.65906307E-02
         252        2451         302        2501
   3.00500011       3.01500010       3.01499748       3.02499747       3.01499748       3.01500010    
   2.62260437E-06   9.99879837E-03  -3.11099999E-02  -13.1030121    
  -4.25188518E-05   2.62260699E-04   2.62260699E-04  -4.25188518E-05
         252        2451         303        2501
   3.01500010       3.02500010       3.01499748       3.02499747       3.01500010       3.02499747    
   9.99736786E-03   4.99868393E-03 -0.162139997      -6.82600641    
 -0.196209580      0.999737740       1.00000000     -0.196252093    
         253        2451         303        2501
   3.01500010       3.02500010       3.02499747       3.03499746       3.02499747       3.02500010    
   2.62260437E-06   9.99855995E-03 -0.162139997      -6.82600641    
  -6.04222987E-05   2.62260699E-04   2.62260699E-04  -6.04222987E-05
         253        2451         304        2501
   3.02500010       3.03500009       3.02499747       3.03499746       3.02500010       3.03499746    
   9.99736786E-03   4.99868393E-03 -0.230399996      -3.56100249    
 -0.248135239      0.999737740       1.00000000     -0.248195663    
         254        2451         304        2501
   3.02500010       3.03500009       3.03499746       3.04499745       3.03499746       3.03500009    
   2.62260437E-06   9.99879837E-03 -0.230399996      -3.56100249    
  -6.97628566E-05   2.62260699E-04   2.62260699E-04  -6.97628566E-05
         254        2451         305        2501
   3.03500009       3.04500008       3.03499746       3.04499745       3.03500009       3.04499745    
   9.99736786E-03   4.99868393E-03 -0.266009986      -3.95200634    
 -0.285689861      0.999737740       1.00000000     -0.285759628    
         255        2451         305        2501
   3.03500009       3.04500008       3.04499745       3.05499744       3.04499745       3.04500008    
   2.62260437E-06   9.99855995E-03 -0.266009986      -3.95200634    
  -8.01270289E-05   2.62260699E-04   2.62260699E-04  -8.01270289E-05
         255        2451         306        2501
   3.04500008       3.05500007       3.04499745       3.05499744       3.04500008       3.05499744    
   9.99736786E-03   4.99868393E-03 -0.305530012      -7.06800604    
 -0.340771317      0.999737740       1.00000000     -0.340851456    
         256        2451         306        2501
   3.04500008       3.05500007       3.05499744       3.06499743       3.05499744       3.05500007    
   2.62260437E-06   9.99879837E-03 -0.305530012      -7.06800604    
  -9.86628875E-05   2.62260699E-04   2.62260699E-04  -9.86628875E-05
         256        2451         307        2501
   3.05500007       3.06500006       3.05499744       3.06499743       3.05500007       3.06499743    
   9.99736786E-03   4.99868393E-03 -0.376210004      -8.46700859    
 -0.418424129      0.999737740       1.00000000     -0.418522805    
         257        2451         307        2501
   3.05500007       3.06500006       3.06499743       3.07499743       3.06499743       3.06500006    
   2.62260437E-06   9.99855995E-03 -0.376210004      -8.46700859    
  -1.20867531E-04   2.62260699E-04   2.62260699E-04  -1.20867531E-04
         257        2451         308        2501
   3.06500006       3.07500005       3.06499743       3.07499743       3.06500006       3.07499743    
   9.99736786E-03   4.99868393E-03 -0.460880011      -8.66800499    
 -0.504076362      0.999737740       1.00000000     -0.504197240    
         258        2451         308        2501
   3.06500006       3.07500005       3.07499743       3.08499742       3.07499743       3.07500005    
   2.62260437E-06   9.99879837E-03 -0.460880011      -8.66800499    
  -1.43600759E-04   2.62260699E-04   2.62260699E-04  -1.43600759E-04
         258        2451         309        2501
   3.07500005       3.08500004       3.07499743       3.08499742       3.07500005       3.08499742    
   9.99736786E-03   4.99868393E-03 -0.547559977      -7.45900965    
 -0.584691823      0.999737740       1.00000000     -0.584835410    
         259        2451         309        2501
   3.07500005       3.08500004       3.08499742       3.09499741       3.08499742       3.08500004    
   2.62260437E-06   9.99855995E-03 -0.547559977      -7.45900965    
  -1.63162695E-04   2.62260699E-04   2.62260699E-04  -1.63162695E-04
         259        2451         310        2501
   3.08500004       3.09500003       3.08499742       3.09499741       3.08500004       3.09499741    
   9.99736786E-03   4.99868393E-03 -0.622150004      -5.11700392    
 -0.647558391      0.999737740       1.00000000     -0.647721529    
         260        2451         310        2501
   3.08500004       3.09500003       3.09499741       3.10499740       3.09499741       3.09500003    
   2.62260437E-06   9.99879837E-03 -0.622150004      -5.11700392    
  -1.76583781E-04   2.62260699E-04   2.62260699E-04  -1.76583781E-04
         260        2451         311        2501
   3.09500003       3.10500002       3.09499741       3.10499740       3.09500003       3.10499740    
   9.99736786E-03   4.99868393E-03 -0.673319995      -3.37500310    
 -0.690009534      0.999737740       1.00000000     -0.690186143    
         261        2451         311        2501
   3.09500003       3.10500002       3.10499740       3.11499739       3.10499740       3.10500002    
   2.62260437E-06   9.99855995E-03 -0.673319995      -3.37500310    
  -1.85435405E-04   2.62260699E-04   2.62260699E-04  -1.85435405E-04
         261        2451         312        2501
   3.10500002       3.11500001       3.10499740       3.11499739       3.10500002       3.11499739    
   9.99736786E-03   4.99868393E-03 -0.707069993      -1.96900558    
 -0.716724455      0.999737740       1.00000000     -0.716909885    
         262        2451         312        2501
   3.10500002       3.11500001       3.11499739       3.12499738       3.11499739       3.11500001    
   2.62260437E-06   9.99879837E-03 -0.707069993      -1.96900558    
  -1.90599982E-04   2.62260699E-04   2.62260699E-04  -1.90599982E-04
         262        2451         313        2501
   3.11500001       3.12500000       3.11499739       3.12499738       3.11500001       3.12499738    
   9.99736786E-03   4.99868393E-03 -0.726760030      -1.10600102    
 -0.732096553      0.999737740       1.00000000     -0.732287169    
         263        2451         313        2501
   3.11500001       3.12500000       3.12499738       3.13499737       3.12499738       3.12500000    
   2.62260437E-06   9.99855995E-03 -0.726760030      -1.10600102    
  -1.93500775E-04   2.62260699E-04   2.62260699E-04  -1.93500775E-04
         263        2451         314        2501
   3.12500000       3.13499999       3.12499738       3.13499737       3.12500000       3.13499737    
   9.99736786E-03   4.99868393E-03 -0.737820029     -0.615996718    
 -0.740704894      0.999737740       1.00000000     -0.740898371    
         264        2451         314        2501
   3.12500000       3.13499999       3.13499737       3.14499736       3.13499737       3.13499999    
   2.62260437E-06   9.99879837E-03 -0.737820029     -0.615996718    
  -1.95116518E-04   2.62260699E-04   2.62260699E-04  -1.95116518E-04
         264        2451         315        2501
   3.13499999       3.14499998       3.13499737       3.14499736       3.13499999       3.14499736    
   9.99736786E-03   4.99868393E-03 -0.743979990     -0.299001038    
 -0.745279074      0.999737740       1.00000000     -0.745474219    
         265        2451         315        2501
   3.13499999       3.14499998       3.14499736       3.15499735       3.14499736       3.14499998    
   2.62260437E-06   9.99855995E-03 -0.743979990     -0.299001038    
  -1.95900764E-04   2.62260699E-04   2.62260699E-04  -1.95900764E-04
         265        2451         316        2501
   3.14499998       3.15499997       3.14499736       3.15499735       3.14499998       3.15499735    
   9.99736786E-03   4.99868393E-03 -0.746969998      -2.80022882E-02
 -0.746914029      0.999737740       1.00000000     -0.747109950    
         266        2451         316        2501
   3.14499998       3.15499997       3.15499735       3.16499734       3.15499735       3.15499997    
   2.62260437E-06   9.99879837E-03 -0.746969998      -2.80022882E-02
  -1.95974295E-04   2.62260699E-04   2.62260699E-04  -1.95974295E-04
         266        2451         317        2501
   3.15499997       3.16499996       3.15499735       3.16499734       3.15499997       3.16499734    
   9.99736786E-03   4.99868393E-03 -0.747250021      0.215000123    
 -0.745979607      0.999737740       1.00000000     -0.746175587    
         267        2451         317        2501
   3.15499997       3.16499996       3.16499734       3.17499733       3.16499734       3.16499996    
   2.62260437E-06   9.99855995E-03 -0.747250021      0.215000123    
  -1.95410525E-04   2.62260699E-04   2.62260699E-04  -1.95410525E-04
         267        2451         318        2501
   3.16499996       3.17499995       3.16499734       3.17499733       3.16499996       3.17499733    
   9.99736786E-03   4.99868393E-03 -0.745100021      0.532001793    
 -0.742245972      0.999737740       1.00000000     -0.742441356    
         268        2451         318        2501
   3.16499996       3.17499995       3.17499733       3.18499732       3.17499733       3.17499995    
   2.62260437E-06   9.99879837E-03 -0.745100021      0.532001793    
  -1.94015389E-04   2.62260699E-04   2.62260699E-04  -1.94015389E-04
         268        2451         319        2501
   3.17499995       3.18499994       3.17499733       3.18499732       3.17499995       3.18499732    
   9.99736786E-03   4.99868393E-03 -0.739780009      0.918001831    
 -0.734998405      0.999737740       1.00000000     -0.735192418    
         269        2451         319        2501
   3.17499995       3.18499994       3.18499732       3.19499731       3.18499732       3.18499994    
   2.62260437E-06   9.99855995E-03 -0.739780009      0.918001831    
  -1.91608007E-04   2.62260699E-04   2.62260699E-04  -1.91608007E-04
         269        2451         320        2501
   3.18499994       3.19499993       3.18499732       3.19499731       3.18499994       3.19499731    
   9.99736786E-03   4.99868393E-03 -0.730599999       1.52300143    
 -0.722797394      0.999737740       1.00000000     -0.722989023    
         270        2451         320        2501
   3.18499994       3.19499993       3.19499731       3.20499730       3.19499731       3.19499993    
   2.62260437E-06   9.99879837E-03 -0.730599999       1.52300143    
  -1.87613899E-04   2.62260699E-04   2.62260699E-04  -1.87613899E-04
         270        2451         321        2501
   3.19499993       3.20499992       3.19499731       3.20499730       3.19499993       3.20499730    
   9.99736786E-03   4.99868393E-03 -0.715369999       2.55400181    
 -0.702419102      0.999737740       1.00000000     -0.702606738    
         271        2451         321        2501
   3.19499993       3.20499992       3.20499730       3.21499729       3.20499730       3.20499992    
   2.62260437E-06   9.99855995E-03 -0.715369999       2.55400181    
  -1.80916250E-04   2.62260699E-04   2.62260699E-04  -1.80916250E-04
         271        2451         322        2501
   3.20499992       3.21499991       3.20499730       3.21499729       3.20499992       3.21499729    
   9.99736786E-03   4.99868393E-03 -0.689830005       3.90100265    
 -0.670154333      0.999737740       1.00000000     -0.670335233    
         272        2451         322        2501
   3.20499992       3.21499991       3.21499729       3.22499728       3.21499729       3.21499991    
   2.62260437E-06   9.99879837E-03 -0.689830005       3.90100265    
  -1.70685729E-04   2.62260699E-04   2.62260699E-04  -1.70685729E-04
         272        2451         323        2501
   3.21499991       3.22499990       3.21499729       3.22499728       3.21499991       3.22499728    
   9.99736786E-03   4.99868393E-03 -0.650820017       5.15100861    
 -0.624907851      0.999737740       1.00000000     -0.625078559    
         273        2451         323        2501
   3.21499991       3.22499990       3.22499728       3.23499727       3.22499728       3.22499990    
   2.62260437E-06   9.99855995E-03 -0.650820017       5.15100861    
  -1.57177390E-04   2.62260699E-04   2.62260699E-04  -1.57177390E-04
         273        2451         324        2501
   3.22499990       3.23499990       3.22499728       3.23499727       3.22499990       3.23499727    
   9.99736786E-03   4.99868393E-03 -0.599309981       6.22400618    
 -0.568049133      0.999737740       1.00000000     -0.568206310    
         274        2451         324        2501
   3.22499990       3.23499990       3.23499727       3.24499726       3.23499727       3.23499990    
   2.62260437E-06   9.99879837E-03 -0.599309981       6.22400618    
  -1.40854303E-04   2.62260699E-04   2.62260699E-04  -1.40854303E-04
         274        2451         325        2501
   3.23499990       3.24499989       3.23499727       3.24499726       3.23499990       3.24499726    
   9.99736786E-03   4.99868393E-03 -0.537069976       6.21000242    
 -0.505895376      0.999737740       1.00000000     -0.506036222    
         275        2451         325        2501
   3.23499990       3.24499989       3.24499726       3.25499725       3.24499726       3.24499989    
   2.62260437E-06   9.99855995E-03 -0.537069976       6.21000242    
  -1.24568294E-04   2.62260699E-04   2.62260699E-04  -1.24568294E-04
         275        2451         326        2501
   3.24499989       3.25500011       3.24499726       3.25499725       3.24499989       3.25499725    
   9.99736786E-03   4.99868393E-03 -0.474970013       4.23190451    
 -0.453697026      0.999737740       1.00000000     -0.453821599    
         276        2451         326        2501
   3.24499989       3.25500011       3.25499725       3.26499724       3.25499725       3.25500011    
